Steps: 100	Recognition Loss: 12078.52344	Translation Loss: 182944.48438	PPL: 525.84576	Eval Metric: bleu	WER 98.26	(DEL: 95.24,	INS: 0.00,	SUB: 3.02)	BLEU-4 0.00	(BLEU-1: 2.09,	BLEU-2: 0.00,	BLEU-3: 0.00,	BLEU-4: 0.00)	CHRF 3.24	ROUGE 2.30	LR: 0.00100000	*
Steps: 200	Recognition Loss: 6945.81055	Translation Loss: 170305.64062	PPL: 341.10327	Eval Metric: bleu	WER 97.55	(DEL: 95.24,	INS: 0.00,	SUB: 2.31)	BLEU-4 0.46	(BLEU-1: 6.96,	BLEU-2: 3.01,	BLEU-3: 1.15,	BLEU-4: 0.46)	CHRF 9.70	ROUGE 7.10	LR: 0.00100000	*
Steps: 300	Recognition Loss: 7773.53076	Translation Loss: 164791.82812	PPL: 282.41074	Eval Metric: bleu	WER 100.00	(DEL: 100.00,	INS: 0.00,	SUB: 0.00)	BLEU-4 0.57	(BLEU-1: 10.81,	BLEU-2: 3.48,	BLEU-3: 1.32,	BLEU-4: 0.57)	CHRF 14.82	ROUGE 10.76	LR: 0.00100000	*
Steps: 400	Recognition Loss: 10061.36426	Translation Loss: 161768.68750	PPL: 254.63571	Eval Metric: bleu	WER 99.99	(DEL: 99.46,	INS: 0.00,	SUB: 0.52)	BLEU-4 0.97	(BLEU-1: 14.50,	BLEU-2: 5.31,	BLEU-3: 2.29,	BLEU-4: 0.97)	CHRF 16.82	ROUGE 14.04	LR: 0.00100000	*
Steps: 500	Recognition Loss: 8415.86328	Translation Loss: 160934.46875	PPL: 247.46414	Eval Metric: bleu	WER 99.98	(DEL: 99.89,	INS: 0.00,	SUB: 0.10)	BLEU-4 0.91	(BLEU-1: 14.85,	BLEU-2: 5.27,	BLEU-3: 2.19,	BLEU-4: 0.91)	CHRF 15.95	ROUGE 13.98	LR: 0.00100000	
Steps: 600	Recognition Loss: 6475.60547	Translation Loss: 159351.17188	PPL: 234.40376	Eval Metric: bleu	WER 100.00	(DEL: 100.00,	INS: 0.00,	SUB: 0.00)	BLEU-4 0.50	(BLEU-1: 9.14,	BLEU-2: 3.25,	BLEU-3: 1.30,	BLEU-4: 0.50)	CHRF 15.97	ROUGE 9.14	LR: 0.00100000	
Steps: 700	Recognition Loss: 7578.63818	Translation Loss: 158247.43750	PPL: 225.70923	Eval Metric: bleu	WER 100.00	(DEL: 100.00,	INS: 0.00,	SUB: 0.00)	BLEU-4 0.83	(BLEU-1: 14.60,	BLEU-2: 5.02,	BLEU-3: 1.99,	BLEU-4: 0.83)	CHRF 15.93	ROUGE 13.58	LR: 0.00100000	
Steps: 800	Recognition Loss: 8894.55664	Translation Loss: 156647.85938	PPL: 213.67775	Eval Metric: bleu	WER 100.00	(DEL: 100.00,	INS: 0.00,	SUB: 0.00)	BLEU-4 0.39	(BLEU-1: 9.36,	BLEU-2: 3.40,	BLEU-3: 1.28,	BLEU-4: 0.39)	CHRF 12.67	ROUGE 9.41	LR: 0.00100000	
Steps: 900	Recognition Loss: 8977.05273	Translation Loss: 155312.04688	PPL: 204.12318	Eval Metric: bleu	WER 100.00	(DEL: 100.00,	INS: 0.00,	SUB: 0.00)	BLEU-4 0.92	(BLEU-1: 13.99,	BLEU-2: 5.30,	BLEU-3: 2.27,	BLEU-4: 0.92)	CHRF 19.12	ROUGE 13.09	LR: 0.00100000	
Steps: 1000	Recognition Loss: 9939.60254	Translation Loss: 156587.09375	PPL: 213.23357	Eval Metric: bleu	WER 100.32	(DEL: 98.91,	INS: 0.34,	SUB: 1.07)	BLEU-4 0.83	(BLEU-1: 11.14,	BLEU-2: 4.02,	BLEU-3: 1.78,	BLEU-4: 0.83)	CHRF 15.53	ROUGE 10.48	LR: 0.00100000	
Steps: 1100	Recognition Loss: 9125.41504	Translation Loss: 155501.75000	PPL: 205.45358	Eval Metric: bleu	WER 99.97	(DEL: 99.90,	INS: 0.00,	SUB: 0.08)	BLEU-4 0.92	(BLEU-1: 13.18,	BLEU-2: 4.95,	BLEU-3: 2.07,	BLEU-4: 0.92)	CHRF 15.37	ROUGE 12.95	LR: 0.00100000	
Steps: 1200	Recognition Loss: 10903.09668	Translation Loss: 154769.92188	PPL: 200.36855	Eval Metric: bleu	WER 100.00	(DEL: 99.63,	INS: 0.00,	SUB: 0.37)	BLEU-4 0.71	(BLEU-1: 11.07,	BLEU-2: 3.84,	BLEU-3: 1.64,	BLEU-4: 0.71)	CHRF 17.47	ROUGE 10.76	LR: 0.00100000	
Steps: 1300	Recognition Loss: 9843.54395	Translation Loss: 153386.03125	PPL: 191.09422	Eval Metric: bleu	WER 100.00	(DEL: 99.99,	INS: 0.00,	SUB: 0.01)	BLEU-4 0.77	(BLEU-1: 12.72,	BLEU-2: 4.44,	BLEU-3: 1.86,	BLEU-4: 0.77)	CHRF 16.57	ROUGE 11.91	LR: 0.00070000	
Steps: 1400	Recognition Loss: 10586.56250	Translation Loss: 152107.48438	PPL: 182.90785	Eval Metric: bleu	WER 100.06	(DEL: 99.84,	INS: 0.11,	SUB: 0.11)	BLEU-4 1.01	(BLEU-1: 11.32,	BLEU-2: 4.65,	BLEU-3: 2.02,	BLEU-4: 1.01)	CHRF 16.16	ROUGE 11.04	LR: 0.00070000	*
Steps: 1500	Recognition Loss: 10887.32227	Translation Loss: 154540.76562	PPL: 198.80237	Eval Metric: bleu	WER 102.63	(DEL: 100.25,	INS: 1.62,	SUB: 0.75)	BLEU-4 0.52	(BLEU-1: 10.62,	BLEU-2: 3.68,	BLEU-3: 1.42,	BLEU-4: 0.52)	CHRF 17.37	ROUGE 10.74	LR: 0.00070000	
Steps: 1600	Recognition Loss: 11931.44727	Translation Loss: 153553.53125	PPL: 192.19356	Eval Metric: bleu	WER 103.75	(DEL: 98.18,	INS: 3.86,	SUB: 1.72)	BLEU-4 0.76	(BLEU-1: 12.88,	BLEU-2: 5.08,	BLEU-3: 2.06,	BLEU-4: 0.76)	CHRF 17.97	ROUGE 12.60	LR: 0.00070000	
Steps: 1700	Recognition Loss: 10669.74121	Translation Loss: 152912.95312	PPL: 188.02333	Eval Metric: bleu	WER 102.54	(DEL: 100.61,	INS: 1.34,	SUB: 0.59)	BLEU-4 1.40	(BLEU-1: 13.83,	BLEU-2: 5.54,	BLEU-3: 2.62,	BLEU-4: 1.40)	CHRF 17.55	ROUGE 12.15	LR: 0.00070000	*
Steps: 1800	Recognition Loss: 10848.39355	Translation Loss: 152111.65625	PPL: 182.93393	Eval Metric: bleu	WER 102.56	(DEL: 100.28,	INS: 1.56,	SUB: 0.72)	BLEU-4 1.48	(BLEU-1: 13.75,	BLEU-2: 6.03,	BLEU-3: 2.84,	BLEU-4: 1.48)	CHRF 18.20	ROUGE 12.28	LR: 0.00070000	*
Steps: 1900	Recognition Loss: 11363.89062	Translation Loss: 151913.25000	PPL: 181.69521	Eval Metric: bleu	WER 107.95	(DEL: 101.64,	INS: 4.44,	SUB: 1.87)	BLEU-4 1.00	(BLEU-1: 13.05,	BLEU-2: 5.34,	BLEU-3: 2.33,	BLEU-4: 1.00)	CHRF 16.96	ROUGE 12.04	LR: 0.00070000	
Steps: 2000	Recognition Loss: 10391.96289	Translation Loss: 154405.85938	PPL: 197.88600	Eval Metric: bleu	WER 99.92	(DEL: 99.80,	INS: 0.00,	SUB: 0.12)	BLEU-4 1.23	(BLEU-1: 16.23,	BLEU-2: 6.06,	BLEU-3: 2.61,	BLEU-4: 1.23)	CHRF 19.36	ROUGE 14.05	LR: 0.00070000	
Steps: 2100	Recognition Loss: 10954.21289	Translation Loss: 154380.54688	PPL: 197.71452	Eval Metric: bleu	WER 101.52	(DEL: 100.36,	INS: 0.64,	SUB: 0.52)	BLEU-4 0.66	(BLEU-1: 7.68,	BLEU-2: 2.97,	BLEU-3: 1.39,	BLEU-4: 0.66)	CHRF 13.85	ROUGE 7.26	LR: 0.00070000	
Steps: 2200	Recognition Loss: 10812.52246	Translation Loss: 154322.73438	PPL: 197.32347	Eval Metric: bleu	WER 106.09	(DEL: 103.72,	INS: 1.60,	SUB: 0.78)	BLEU-4 0.80	(BLEU-1: 12.67,	BLEU-2: 5.08,	BLEU-3: 2.11,	BLEU-4: 0.80)	CHRF 18.79	ROUGE 12.30	LR: 0.00070000	
Steps: 2300	Recognition Loss: 11311.08203	Translation Loss: 154124.46875	PPL: 195.98825	Eval Metric: bleu	WER 102.54	(DEL: 99.93,	INS: 1.63,	SUB: 0.98)	BLEU-4 0.89	(BLEU-1: 8.85,	BLEU-2: 3.70,	BLEU-3: 1.75,	BLEU-4: 0.89)	CHRF 15.44	ROUGE 8.71	LR: 0.00070000	
Steps: 2400	Recognition Loss: 11271.42969	Translation Loss: 154486.45312	PPL: 198.43291	Eval Metric: bleu	WER 101.72	(DEL: 98.92,	INS: 1.82,	SUB: 0.97)	BLEU-4 0.68	(BLEU-1: 6.50,	BLEU-2: 2.93,	BLEU-3: 1.40,	BLEU-4: 0.68)	CHRF 12.86	ROUGE 7.21	LR: 0.00070000	
Steps: 2500	Recognition Loss: 12624.22070	Translation Loss: 157185.57812	PPL: 217.64897	Eval Metric: bleu	WER 118.80	(DEL: 100.10,	INS: 13.11,	SUB: 5.59)	BLEU-4 1.03	(BLEU-1: 13.08,	BLEU-2: 5.06,	BLEU-3: 2.23,	BLEU-4: 1.03)	CHRF 19.68	ROUGE 11.94	LR: 0.00070000	
Steps: 2600	Recognition Loss: 11829.34277	Translation Loss: 156107.57812	PPL: 209.76068	Eval Metric: bleu	WER 112.79	(DEL: 101.91,	INS: 7.93,	SUB: 2.95)	BLEU-4 1.08	(BLEU-1: 13.56,	BLEU-2: 5.40,	BLEU-3: 2.41,	BLEU-4: 1.08)	CHRF 17.43	ROUGE 12.33	LR: 0.00070000	
Steps: 2700	Recognition Loss: 12531.34863	Translation Loss: 155673.70312	PPL: 206.66704	Eval Metric: bleu	WER 133.76	(DEL: 116.14,	INS: 13.07,	SUB: 4.55)	BLEU-4 1.56	(BLEU-1: 14.82,	BLEU-2: 6.01,	BLEU-3: 2.87,	BLEU-4: 1.56)	CHRF 18.86	ROUGE 12.59	LR: 0.00070000	*
Steps: 2800	Recognition Loss: 12636.32910	Translation Loss: 155896.14062	PPL: 208.24733	Eval Metric: bleu	WER 144.34	(DEL: 123.19,	INS: 15.09,	SUB: 6.06)	BLEU-4 0.73	(BLEU-1: 12.72,	BLEU-2: 4.57,	BLEU-3: 1.86,	BLEU-4: 0.73)	CHRF 16.79	ROUGE 11.58	LR: 0.00070000	
Steps: 2900	Recognition Loss: 12706.42773	Translation Loss: 157819.21875	PPL: 222.42345	Eval Metric: bleu	WER 138.74	(DEL: 124.65,	INS: 9.66,	SUB: 4.43)	BLEU-4 1.36	(BLEU-1: 16.82,	BLEU-2: 6.34,	BLEU-3: 2.81,	BLEU-4: 1.36)	CHRF 18.61	ROUGE 13.84	LR: 0.00070000	
Steps: 3000	Recognition Loss: 13152.37793	Translation Loss: 159589.43750	PPL: 236.32422	Eval Metric: bleu	WER 152.29	(DEL: 126.22,	INS: 19.27,	SUB: 6.81)	BLEU-4 0.76	(BLEU-1: 13.29,	BLEU-2: 4.58,	BLEU-3: 1.81,	BLEU-4: 0.76)	CHRF 18.62	ROUGE 10.91	LR: 0.00070000	
Steps: 3100	Recognition Loss: 12635.87695	Translation Loss: 158748.81250	PPL: 229.61801	Eval Metric: bleu	WER 105.14	(DEL: 99.17,	INS: 3.96,	SUB: 2.01)	BLEU-4 0.68	(BLEU-1: 13.52,	BLEU-2: 4.87,	BLEU-3: 1.79,	BLEU-4: 0.68)	CHRF 18.72	ROUGE 12.34	LR: 0.00070000	
Steps: 3200	Recognition Loss: 13568.63184	Translation Loss: 158646.76562	PPL: 228.81697	Eval Metric: bleu	WER 196.20	(DEL: 157.31,	INS: 27.58,	SUB: 11.31)	BLEU-4 1.22	(BLEU-1: 16.99,	BLEU-2: 6.88,	BLEU-3: 2.87,	BLEU-4: 1.22)	CHRF 18.29	ROUGE 13.85	LR: 0.00070000	
Steps: 3300	Recognition Loss: 13071.77930	Translation Loss: 157546.45312	PPL: 220.35541	Eval Metric: bleu	WER 145.43	(DEL: 122.18,	INS: 17.45,	SUB: 5.80)	BLEU-4 0.71	(BLEU-1: 12.86,	BLEU-2: 4.47,	BLEU-3: 1.76,	BLEU-4: 0.71)	CHRF 18.32	ROUGE 11.51	LR: 0.00070000	
Steps: 3400	Recognition Loss: 13300.00391	Translation Loss: 161313.84375	PPL: 250.70016	Eval Metric: bleu	WER 140.91	(DEL: 109.78,	INS: 23.79,	SUB: 7.33)	BLEU-4 1.48	(BLEU-1: 13.92,	BLEU-2: 5.44,	BLEU-3: 2.74,	BLEU-4: 1.48)	CHRF 17.77	ROUGE 12.08	LR: 0.00070000	
Steps: 3500	Recognition Loss: 13499.82324	Translation Loss: 162228.37500	PPL: 258.67599	Eval Metric: bleu	WER 116.59	(DEL: 97.57,	INS: 13.51,	SUB: 5.52)	BLEU-4 1.01	(BLEU-1: 13.89,	BLEU-2: 4.91,	BLEU-3: 2.16,	BLEU-4: 1.01)	CHRF 18.67	ROUGE 11.47	LR: 0.00070000	
Steps: 3600	Recognition Loss: 13408.84473	Translation Loss: 162206.98438	PPL: 258.48663	Eval Metric: bleu	WER 120.95	(DEL: 102.28,	INS: 14.34,	SUB: 4.33)	BLEU-4 0.76	(BLEU-1: 14.72,	BLEU-2: 4.79,	BLEU-3: 1.88,	BLEU-4: 0.76)	CHRF 19.32	ROUGE 12.01	LR: 0.00049000	
Steps: 3700	Recognition Loss: 13690.13281	Translation Loss: 162278.04688	PPL: 259.11633	Eval Metric: bleu	WER 144.11	(DEL: 110.54,	INS: 24.16,	SUB: 9.40)	BLEU-4 0.84	(BLEU-1: 10.53,	BLEU-2: 3.74,	BLEU-3: 1.72,	BLEU-4: 0.84)	CHRF 16.66	ROUGE 10.01	LR: 0.00049000	
Steps: 3800	Recognition Loss: 13790.73438	Translation Loss: 161671.31250	PPL: 253.78804	Eval Metric: bleu	WER 123.03	(DEL: 90.01,	INS: 23.46,	SUB: 9.56)	BLEU-4 1.06	(BLEU-1: 12.77,	BLEU-2: 4.83,	BLEU-3: 2.18,	BLEU-4: 1.06)	CHRF 18.82	ROUGE 11.97	LR: 0.00049000	
Steps: 3900	Recognition Loss: 13620.58887	Translation Loss: 165479.54688	PPL: 289.14087	Eval Metric: bleu	WER 122.06	(DEL: 93.42,	INS: 21.13,	SUB: 7.52)	BLEU-4 0.85	(BLEU-1: 14.47,	BLEU-2: 4.89,	BLEU-3: 1.98,	BLEU-4: 0.85)	CHRF 19.15	ROUGE 12.25	LR: 0.00049000	
Steps: 4000	Recognition Loss: 13560.51758	Translation Loss: 166965.35938	PPL: 304.23376	Eval Metric: bleu	WER 130.55	(DEL: 102.73,	INS: 20.88,	SUB: 6.93)	BLEU-4 0.87	(BLEU-1: 15.46,	BLEU-2: 5.49,	BLEU-3: 2.09,	BLEU-4: 0.87)	CHRF 18.88	ROUGE 12.17	LR: 0.00049000	
Steps: 4100	Recognition Loss: 13433.24609	Translation Loss: 165649.84375	PPL: 290.83200	Eval Metric: bleu	WER 118.16	(DEL: 98.53,	INS: 13.57,	SUB: 6.06)	BLEU-4 1.26	(BLEU-1: 15.13,	BLEU-2: 5.83,	BLEU-3: 2.61,	BLEU-4: 1.26)	CHRF 18.84	ROUGE 13.12	LR: 0.00049000	
Steps: 4200	Recognition Loss: 13522.93164	Translation Loss: 164976.57812	PPL: 284.20325	Eval Metric: bleu	WER 131.65	(DEL: 102.23,	INS: 22.37,	SUB: 7.05)	BLEU-4 0.56	(BLEU-1: 14.33,	BLEU-2: 4.69,	BLEU-3: 1.68,	BLEU-4: 0.56)	CHRF 18.61	ROUGE 12.10	LR: 0.00049000	
Steps: 4300	Recognition Loss: 13575.29688	Translation Loss: 166337.48438	PPL: 297.76193	Eval Metric: bleu	WER 132.77	(DEL: 105.03,	INS: 20.42,	SUB: 7.32)	BLEU-4 0.48	(BLEU-1: 13.36,	BLEU-2: 4.43,	BLEU-3: 1.56,	BLEU-4: 0.48)	CHRF 17.92	ROUGE 11.49	LR: 0.00049000	
Steps: 4400	Recognition Loss: 13733.41016	Translation Loss: 169871.56250	PPL: 336.07028	Eval Metric: bleu	WER 158.37	(DEL: 128.25,	INS: 20.86,	SUB: 9.26)	BLEU-4 0.91	(BLEU-1: 14.77,	BLEU-2: 5.10,	BLEU-3: 2.12,	BLEU-4: 0.91)	CHRF 19.45	ROUGE 11.96	LR: 0.00049000	
Steps: 4500	Recognition Loss: 13497.28809	Translation Loss: 169896.71875	PPL: 336.35999	Eval Metric: bleu	WER 122.10	(DEL: 100.02,	INS: 16.48,	SUB: 5.60)	BLEU-4 1.38	(BLEU-1: 14.67,	BLEU-2: 5.65,	BLEU-3: 2.64,	BLEU-4: 1.38)	CHRF 19.73	ROUGE 13.35	LR: 0.00034300	
